"","State","black_PAAD","black_PAIR","black_PAIMI","black_CAP","black_pop","native_american_PAAD","native_american_PAIR","native_american_PAIMI","native_american_CAP","native_american_pop","asian_PAAD","asian_PAIR","asian_PAIMI","asian_CAP","asian_pop","pacific_islander_PAAD","pacific_islander_PAIR","pacific_islander_PAIMI","pacific_islander_CAP","pacific_islander_pop"
"18","Kentucky",0.0565366666666667,0.19154,0.221533333333333,0.1902,0.0806666666666667,0.00255666666666667,0,0,0,0.0021,0.00558666666666667,0,0,0,0.0148333333333333,0,0,0.00158666666666667,0,6e-04
"19","Louisiana",0.370506666666667,0.42635,0.501766666666667,0.454866666666667,0.321466666666667,0.00155666666666667,0.0165466666666667,0.00264666666666667,0.01803,0.0064,0.00292,0.00883,0,0.00773333333333333,0.0171333333333333,0,0,0.00264666666666667,0,4e-04
"20","Maine",0.112053333333333,0.0171366666666667,0.0228433333333333,0.0189666666666667,0.0147,0.00588,0,0.0304566666666667,0,0.0065,0.00847,0.0105166666666667,0.00314666666666667,0.00306666666666667,0.0118333333333333,0,0,0.01099,0.0041,3e-04
"21","Maryland",0.223993333333333,0.646973333333333,0.596966666666667,0.451333333333333,0.296366666666667,0,0,0.00466333333333333,0.00287333333333333,0.0024,0.0132833333333333,0.0201666666666667,0.00955666666666667,0.0118,0.0637,0,0,0,0,5e-04
"22","Massachusetts",0.118733333333333,0.0842433333333333,0.134896666666667,0.160133333333333,0.0705333333333333,0.00946,0.0127833333333333,0.00218,0.01722,0.0018,0.02819,0.01741,0.02646,0.0322666666666667,0.0661666666666667,0.00173666666666667,0,0.00262333333333333,0,4e-04
"23","Michigan",0.345616666666667,0.293973333333333,0.259656666666667,0.4032,0.1384,0.0205666666666667,0.00574666666666667,0.01336,0.00984333333333333,0.00566666666666667,0.00885666666666667,0.0131533333333333,0.02447,0.00346666666666667,0.0311333333333333,0,0.00606,0.22467,0,3e-04
"24","Minnesota",0.127833333333333,0.198323333333333,0.207513333333333,0.0945,0.0616,0.0438233333333333,0.0151,0.0506666666666667,0.0123466666666667,0.0107,0.01873,0.0378266666666667,0.0155533333333333,0,0.0486,0.00434,0.00404,0.02319,0,0.000466666666666667
"25","Mississippi",0.464483333333333,0.288136666666667,0.543886666666667,0.444033333333333,0.3736,0,0,0.0029,0,0.0049,0.00444333333333333,0.15432,0.00579666666666667,0.0145,0.0102333333333333,0,0.160493333333333,0,0,0.000333333333333333
"26","Missouri",0.1954,0.167346666666667,0.185563333333333,0.294766666666667,0.116133333333333,0.0150366666666667,0.00680333333333333,0.00750333333333333,0.0114633333333333,0.00426666666666667,0.00748,0.00317333333333333,0,0.0173,0.0197,0,0,0.00438666666666667,0,0.0012
"27","Montana",0.00546333333333333,0.0069,0.00773333333333333,0.0147,0.00513333333333333,0.11029,0.105503333333333,0.113506666666667,0.10315,0.0613,0.00427333333333333,0,0,0.0049,0.00833333333333333,0,0.269013333333333,0.0391466666666667,0,7e-04
"28","Nebraska",0.00926,0.0899766666666667,0.132643333333333,0.1281,0.0474,0.00926,0,0.0256766666666667,0,0.0083,0,0,0.00901,0,0.0240666666666667,0,0.0166666666666667,0.00901,0,6e-04
"29","Nevada",0.105003333333333,0.125033333333333,0.355803333333333,0.196566666666667,0.0871666666666667,0,0.02404,0.0338533333333333,0.0176633333333333,0.00863333333333333,0.0110366666666667,0.0293333333333333,0.0259266666666667,0.0368,0.0799666666666667,0,0,0.01626,0,0.0061
"30","New Hampshire",0.02029,0.01116,0.0124333333333333,0.0423,0.0131333333333333,0.00272,0.00946666666666667,0.0120733333333333,0,0.0021,0.02139,0.0212966666666667,0.00755666666666667,0.0277666666666667,0.0285,0.00084,0,0.00542,0,3e-04
"31","New Jersey",0.130826666666667,0.21512,0.247133333333333,0.225733333333333,0.1292,0.000816666666666667,0,0,0,0.0014,0.02259,0.0142833333333333,0.0113333333333333,0.0323333333333333,0.0941,0.00124333333333333,0.000596666666666667,0.00113666666666667,0,3e-04
"32","New Mexico",0.00963333333333333,0.0315366666666667,0.0459666666666667,0.059,0.0181,0.0918633333333333,0.0730833333333333,0.0345366666666667,0.0958,0.0878666666666667,0.0213666666666667,0.00854666666666667,0.00843333333333333,0.0133333333333333,0.015,0.0615066666666667,0,0.0211633333333333,0,0.000633333333333333
"33","New York",0.188116666666667,0.214563333333333,0.314853333333333,0.303433333333333,0.145233333333333,0,0.000556666666666667,0,0.00761,0.0029,0.00885333333333333,0.01279,0.00929666666666667,0.0310333333333333,0.0848,0.00180333333333333,0.00105,0.00483666666666667,0,0.000433333333333333
"34","North Carolina",0.154346666666667,0.36474,0.396016666666667,0.364233333333333,0.214,0.0036,0.0242066666666667,0.0108466666666667,0.0124633333333333,0.0113333333333333,0.0072,0.00654333333333333,0.00597666666666667,0,0.0284,0,0.00387666666666667,0.00529,0,6e-04
"35","North Dakota",0.0129066666666667,0.00387666666666667,0.0372666666666667,0.0546666666666667,0.0278,0.0650733333333333,0.117253333333333,0.199333333333333,0.22825,0.0511333333333333,0.00567,0.00838,0.0085,0,0.0149,0.000506666666666667,0,0.07268,0,0.000533333333333333
"36","Ohio",0.11537,0.156873333333333,0.303566666666667,0.2287,0.124866666666667,0.000626666666666667,0.00173666666666667,0.00816666666666667,0,0.0019,0.00639666666666667,0.00321333333333333,0.00378666666666667,0.00963333333333333,0.0222666666666667,0.00125,0.00121666666666667,0.00100333333333333,0,4e-04
"37","Oklahoma",0.09813,0.202333333333333,0.17792,0.3062,0.0741333333333333,0.0748133333333333,0.0794633333333333,0.0827066666666667,0.0951766666666667,0.0831333333333333,0.00779,0.00148333333333333,0.00318333333333333,0.0106333333333333,0.0220666666666667,0.000776666666666667,0,0.01823,0,0.0015
"38","Oregon",0.03323,0.0158366666666667,0.0741966666666667,0.0902,0.0188333333333333,0.00593,0.00617333333333333,0.0249766666666667,0.0302466666666667,0.0111666666666667,0.0151066666666667,0.0123466666666667,0.0190266666666667,0.0064,0.0444,0,0,0.01844,0,0.0039
"39","Pennsylvania",0.14815,0.199556666666667,0.290456666666667,0.230266666666667,0.107833333333333,0.00654333333333333,9e-04,0.00286,0.00351,0.0014,0.00380666666666667,0.00727666666666667,0.00209333333333333,0.00666666666666667,0.0340666666666667,0,0.00285,0.00232333333333333,0,3e-04
"40","Rhode Island",0.0537166666666667,0.03977,0.05999,0.0129666666666667,0.0584333333333333,0.00408333333333333,0.00401666666666667,0.00625,0,0.0043,0.00842,0.0189366666666667,0.00924666666666667,0.0191333333333333,0.0343666666666667,0,0,0.00142333333333333,0,6e-04
"41","South Carolina",0.289936666666667,0.395876666666667,0.46581,0.4981,0.269666666666667,0,0,0.00326666666666667,0,0.0037,0,0.0112233333333333,0,0.0025,0.0159333333333333,0,0,0.00322,0.0025,6e-04
"42","South Dakota",0.0201033333333333,0.0207533333333333,0.0234233333333333,0.0362666666666667,0.0196666666666667,0.188466666666667,0.144383333333333,0.164376666666667,0.27787,0.0839,0.0132866666666667,0.00926,0,0.0404666666666667,0.0144333333333333,0,0.00753333333333333,0.0573733333333333,0,5e-04
"43","Tennessee",0.214783333333333,0.237506666666667,0.330356666666667,0.3492,0.1678,0.00245,0,0.00260333333333333,0,0.00273333333333333,0.00782666666666667,0.0146666666666667,0.00378666666666667,0,0.0174333333333333,0,0,0,0,5e-04
"44","Texas",0.14551,0.174476666666667,0.337576666666667,0.252533333333333,0.118333333333333,0.00339666666666667,0.00378666666666667,0.00897333333333333,0.00965,0.0032,0.01252,0.0105566666666667,0.00706666666666667,0.0265,0.0471666666666667,0.00163666666666667,5e-04,0.00229666666666667,0,8e-04
"45","Utah",0.01017,0.0216233333333333,0.0391666666666667,0.0188333333333333,0.0107666666666667,0.00763,0.00604666666666667,0.0102266666666667,0.00882,0.00953333333333333,0.00606333333333333,0.00967,0.00378666666666667,0.00693333333333333,0.0236333333333333,0.00746,0.00721666666666667,0.00727666666666667,0.00323333333333333,0.0094
"46","Vermont",0.0211,0.05155,0.03212,0.0696666666666667,0.0121333333333333,0.00947333333333333,0.00366333333333333,0.00343666666666667,0.00709333333333333,0.00323333333333333,0.0155166666666667,0,0,0,0.0176333333333333,0.00244333333333333,0,0,0.0071,3e-04
"47","Virginia",0.194376666666667,0.33088,0.343163333333333,0.489666666666667,0.190833333333333,0.00509,0.00626666666666667,0.00511,0,0.0026,0.0120066666666667,0.0111333333333333,0.01601,0.0171333333333333,0.0647333333333333,0,0,0,0.00363333333333333,7e-04
"48","Washington",0.0356133333333333,0.0835466666666667,0.174706666666667,0.191766666666667,0.038,0.0175433333333333,0.0279066666666667,0.03022,0.0502,0.0129,0.0182566666666667,0.0223633333333333,0.0189566666666667,0.0341666666666667,0.0853,0,0.00885333333333333,0.0106933333333333,0.00993333333333333,0.00673333333333333
"49","West Virginia",0.0493866666666667,0.103563333333333,0.13494,0.1005,0.0347,0.01306,0.01807,0.02156,0,0.0021,0,0,0,0,0.0082,0,0,0.00641,0,2e-04
"50","Wisconsin",0.1268,0.26043,0.20629,0.250733333333333,0.0636,0.01195,0.0123566666666667,0.0107133333333333,0.0138133333333333,0.00883333333333333,0.0235466666666667,0.00486666666666667,0.0140966666666667,0.00353333333333333,0.0282666666666667,0.00196,0.182716666666667,0.0029,0.00346666666666667,0.000366666666666667
"51","Wyoming",0.00378666666666667,0.0608466666666667,0.00854666666666667,0.0277666666666667,0.0112,0.0614333333333333,0.0608466666666667,0.0858666666666667,0.0277766666666667,0.0211,0.01073,0,0.0208933333333333,0.0185333333333333,0.00923333333333333,0.00378666666666667,0,0.02469,0,7e-04
