Year,State,American Indian/Alaska,Asian,Black,Hawaiian/Pacific,White,Two or More,Race/ethnicity unknown,Total
2016,District of Columbia,0,0,37,0,3,0,0,40
2016,Florida,4,2,63,0,282,0,12,435
2016,Georgia,0,1,55,0,39,1,0,101
2016,Guam,0,14,0,61,5,0,0,80
2016,Hawaii,0,19,2,8,23,19,0,72
2016,Idaho,2,0,1,0,101,2,1,116
2016,Illinois,5,12,222,0,250,30,8,641
2016,Indiana,0,0,8,0,32,0,0,41
2016,Iowa,0,0,7,0,55,0,0,62
2016,Kansas,1,6,45,0,284,4,9,360
2016,Kentucky,0,0,10,0,41,4,8,63
2016,Louisiana,3,1,59,0,57,1,4,131
2016,Maine,0,2,5,0,123,6,15,151
2016,Maryland,0,4,104,0,41,2,1,154
2016,Massachusetts,2,1,9,0,82,1,0,109
2016,Michigan,0,1,15,0,29,0,0,45
2016,Minnesota,6,9,56,0,152,3,26,254
2016,Mississippi,0,0,25,0,29,0,4,59
2016,Missouri,0,1,27,0,75,0,0,105
2016,Montana,15,0,2,1,121,1,2,142
2016,Native American,27,0,0,0,0,0,0,28
2016,Nebraska,0,0,1,0,14,0,0,17
2016,Nevada,1,1,3,0,25,0,2,40
2016,New Hampshire,5,4,2,0,248,1,5,268
2016,New Jersey,0,8,118,0,310,6,19,575
2016,New Mexico,2,1,1,0,13,0,0,39
2016,New York,0,9,150,1,413,23,39,704
2016,North Carolina,12,3,142,1,82,4,1,250
2016,North Dakota,8,0,0,0,53,0,0,61
2016,N. Marianas Islands,0,4,0,34,9,0,2,49
2016,Ohio,0,1,88,1,347,10,245,700
2016,Oklahoma,22,0,30,0,98,13,0,173
2016,Oregon,0,0,2,0,17,0,40,69
2016,Pennsylvania,0,4,91,0,311,2,13,433
2016,Puerto Rico,0,0,0,0,0,0,0,494
2016,Rhode Island,0,3,5,0,128,0,3,151
2016,South Carolina,0,1,23,0,25,1,2,57
2016,South Dakota,14,1,1,1,68,0,0,90
2016,Tennessee,0,2,26,0,73,2,0,109
2016,Texas,2,5,141,0,335,7,38,742
2016,Utah,2,2,4,1,219,0,2,254
2016,Vermont,0,0,5,0,65,0,9,80
2016,Virgin Islands,1,0,25,0,2,0,0,31
2016,Virginia,1,2,43,0,75,0,4,130
2016,Washington,11,8,30,3,206,25,75,376
2016,West Virginia,1,0,5,0,28,0,0,35
2016,Wisconsin,0,0,32,74,9,15,0,135
2016,Wyoming,0,0,1,0,11,0,0,14
2015,Alabama,0,0,29,0,35,0,0,65
2015,Alaska,26,4,10,3,83,1,22,153
2015,American Samoa,0,0,0,22,0,0,0,22
2015,Arizona,4,2,27,2,264,5,0,356
2015,Arkansas,0,0,18,1,48,1,4,73
2015,California,13,63,230,3,777,17,63,1439
2015,Colorado,0,0,2,0,43,0,8,60
2015,Connecticut,0,1,5,0,24,0,3,44
2015,Delaware,1,2,47,0,81,1,0,132
2015,District of Columbia,0,0,40,0,0,0,0,40
2015,Florida,7,3,72,0,360,8,16,545
2015,Georgia,0,2,51,0,65,1,0,124
2015,Guam,0,18,0,63,12,0,0,93
2015,Hawaii,0,15,1,26,22,0,0,66
2015,Idaho,2,1,0,0,69,3,0,82
2015,Illinois,3,13,202,0,277,29,15,633
2015,Indiana,0,0,20,0,86,1,0,107
2015,Iowa,1,0,5,0,63,2,0,73
2015,Kansas,2,1,34,1,302,1,17,368
2015,Kentucky,0,0,10,0,30,2,1,43
2015,Louisiana,2,1,55,0,49,1,13,127
2015,Maine,0,1,1,0,76,1,10,90
2015,Maryland,0,3,105,0,45,3,1,158
2015,Massachusetts,0,2,11,0,103,1,0,122
2015,Michigan,1,1,16,0,39,0,0,58
2015,Minnesota,4,13,47,0,174,5,9,256
2015,Mississippi,0,25,0,26,0,3,0,54
2015,Missouri,0,0,0,0,0,0,0,0
2015,Montana,18,0,1,0,122,0,10,151
2015,Native American,51,0,0,0,0,0,0,51
2015,Nebraska,0,0,2,1,15,0,0,20
2015,Nevada,1,2,13,0,39,0,0,63
2015,New Hampshire,3,3,6,0,285,3,4,308
2015,New Jersey,0,10,118,1,302,7,21,560
2015,New Mexico,3,0,2,0,6,0,0,29
2015,New York,1,6,117,0,341,9,69,599
2015,North Carolina,2,1,42,1,76,6,0,131
2015,North Dakota,6,1,0,0,65,1,0,74
2015,N. Marianas Islands,0,5,0,44,5,1,0,55
2015,Ohio,2,4,125,0,299,6,220,668
2015,Oklahoma,48,3,117,0,430,51,0,674
2015,Oregon,0,0,0,0,15,0,26,47
2015,Pennsylvania,2,3,172,0,514,7,21,742
2015,Puerto Rico,0,0,0,0,0,0,0,603
2015,Rhode Island,2,3,7,0,137,0,5,166
2015,South Carolina,0,0,24,0,28,0,0,52
2015,South Dakota,14,0,3,1,65,0,1,87
2015,Tennessee,0,2,27,0,72,1,6,109
2015,Texas,4,7,120,0,328,10,22,708
2015,Utah,3,2,6,1,262,1,4,292
2015,Vermont,1,0,4,0,73,0,12,91
2015,Virgin Islands,1,0,32,0,3,0,0,40
2015,Virginia,0,2,34,0,64,5,1,111
2015,Washington,10,9,23,4,230,20,60,378
2015,West Virginia,0,0,2,0,18,0,0,22
2015,Wisconsin,2,0,27,0,46,3,4,89
2015,Wyoming,1,0,0,0,13,0,0,14
