Fiscal Year,State,Status,Name,Individuals who are still being served as of October 1,Additional individuals who were served during the year,Total individuals served,Individuals Multiple Cases,Individual still being served as of September 30,Individual requests information,Communication problems between individual and counselor,Conflict about services to be provided,Related to application/eligibility process,Related to assignment to order of selection priority category,Related to IPE development/implementation,Related to independent living services,Other Rehabilitation Act-related problems,Non-Rehabilitation Act related,Related to Title I of the ADA,Information/referral (pre-2014) or Short Term Technical Assistance (2015+),Advisory/interpretational (pre-2014) or Investigation/Monitoring (2015+),Negotiation,Alternative dispute resolution,Administrative/informal review,Formal appeal/fair hearing,Legal remedy,Int Strategies Total,All issues resolved in individuals favor,Some issues resolved in individuals favor,CAP determines VR agency position/decision appropriate,Individuals case lacks legal merit;,Individual chose alternative representation,"Individual decided not to pursue (to 2014), or withdrew complaint (2015+)",Appeals unsuccessful (to 2014) or Issue not resolved in clients favor (2015+),"CAP services not needed due to individuals death, relocation, etc.",Individual refused to cooperate with CAP,CAP unable to take case due to lack of resources,Conflict Interest,Other,Controlling law/policy explained to individual,Application for services completed.,Eligibility determination expedited,Individual participated in evaluation,IPE developed/implemented,Communication re-established between individual and other party,Individual assigned to new counselor/office,Alternative resources identified for individual,ADA/504/EEO/OCR/ complaint made,Other
2011,Missouri,Published,Missouri Protection & Advocacy Services,31,59,90,8,31,3,35,78,25,,40,—,2,1,0,2,28,35,0,2,0,0,—,32,8,15,0,0,9,0,2,1,0,—,—,25,1,2,2,8,14,5,10,0,—
2011,Nebraska,Published,Nebraska Vocational Rehabilitation,4,37,41,2,6,0,0,41,2,,0,—,0,0,0,0,23,14,0,0,0,0,—,16,3,10,0,0,6,0,0,2,0,—,—,15,3,0,0,4,8,6,1,0,—
2011,New Jersey,Published,Disability Rights New Jersey,71,46,117,0,65,1,9,55,9,,41,—,1,1,0,10,28,12,1,1,0,0,—,19,5,5,2,0,9,0,2,8,0,—,—,29,0,1,2,11,3,1,0,0,—
2011,New Mexico,Published,Disability Rights New Mexico,9,15,24,1,7,0,7,13,1,,3,—,0,0,0,1,0,12,2,3,0,0,—,12,2,1,1,0,1,0,0,1,0,—,—,0,1,0,0,5,7,0,3,0,—
2011,New York,Published,NYS CQCAPD,483,331,814,0,612,361,374,463,233,,382,—,41,27,0,61,109,104,2,7,3,0,—,122,30,26,5,1,45,2,7,21,0,—,—,93,22,3,8,77,41,5,36,0,—
2011,North Carolina,Published,Division of Vocational Rehabilitation Services,38,121,159,0,39,1,23,79,19,,16,—,21,0,0,6,18,94,0,2,0,0,—,83,7,10,1,1,18,0,0,0,0,—,—,28,5,3,1,56,15,9,3,0,—
2011,Oregon,Published,Disability Rights Oregon formerly OAC,12,26,38,0,14,1,8,20,5,,4,—,0,0,0,3,2,16,1,0,2,0,—,13,4,0,1,0,6,0,0,0,0,—,—,2,2,0,1,1,5,6,2,2,—
2011,South Carolina,Published,Governor`s Office Client Assistance Program,0,204,204,16,3,204,189,189,31,,14,—,5,2,1,0,156,24,0,37,0,0,—,159,36,10,1,0,13,0,3,0,0,—,—,118,9,3,0,14,65,11,2,0,—
2011,South Dakota,Published,South Dakota Advocacy Services,2,31,33,0,8,0,6,8,19,,0,—,0,0,0,3,7,4,0,12,0,0,—,8,3,5,2,0,0,0,2,6,0,—,—,18,2,0,0,1,3,0,2,0,—
2011,Texas,Published,Disability Rights Texas,189,238,427,19,159,12,119,202,77,,28,—,0,0,0,16,104,99,0,64,2,0,—,169,25,21,8,0,47,0,10,5,76,—,—,50,19,7,0,93,62,35,18,1,—
2011,Vermont,Published,Vermont Client Assistance Program,46,31,77,4,41,4,30,45,7,,7,—,4,2,0,5,4,72,0,0,0,0,—,12,7,0,0,2,13,0,2,1,0,—,—,1,0,0,0,1,6,1,4,0,—
2011,Virginia,Published,Virginia Office for Protection and Advocacy,17,42,59,20,9,0,3,21,25,,6,—,1,0,3,12,42,38,1,12,0,1,—,55,37,1,1,0,12,0,0,0,0,—,—,59,6,7,2,16,6,7,2,0,—
2011,Washington,Published,Client Assistance Program,39,193,232,0,46,50,82,94,82,,49,—,4,1,0,4,70,110,1,47,0,0,—,83,79,38,1,4,19,0,4,3,0,—,—,77,22,32,15,33,30,20,3,0,—
2011,Alabama,Published,Alabama Department of Rehabilitation Services,8,13,21,0,13,1,7,14,1,,0,—,1,0,0,7,2,10,0,0,0,0,—,7,5,1,1,0,4,0,0,1,0,—,—,4,0,0,0,0,6,4,1,0,—
2011,Alaska,Published,Department of Education and Early Development,29,37,66,2,17,62,59,42,23,,42,—,5,1,0,0,15,31,0,2,0,0,—,19,13,3,0,2,2,0,0,10,0,—,—,13,3,0,0,8,13,10,2,0,—
2011,American Samoa,Published,Office of Protection and Advocacy for the Disabled,8,13,21,2,2,44,2,1,5,,3,—,0,4,2,38,12,4,0,6,0,0,—,11,8,2,0,0,5,0,3,0,0,—,—,7,8,2,3,4,11,0,16,1,—
2011,Arizona,Published,Arizona Center for Disability Law,35,54,89,5,50,0,7,75,5,,5,—,0,0,0,7,18,17,1,0,1,0,—,14,13,1,4,0,3,0,0,8,1,—,—,13,0,0,0,9,8,2,3,0,—
2011,California,Published,Sheila Conlon Mentkowski,202,708,910,0,180,182,236,513,147,,118,—,8,0,0,99,232,165,4,27,0,0,—,274,84,33,7,13,56,3,13,45,1,—,—,179,85,8,16,77,90,26,47,0,—
2011,Colorado,Published,Center for Legal Advocacy,11,19,30,4,18,0,7,17,2,,7,—,1,0,0,1,6,5,0,3,2,0,—,7,1,0,2,0,6,0,1,0,0,—,—,6,0,0,1,6,1,1,0,0,—
2011,District of Columbia,Published,"University Legal Services, Inc.",9,26,35,2,14,0,8,8,5,,5,—,1,0,0,0,11,5,0,0,5,0,—,4,7,3,1,0,4,1,0,0,0,—,—,7,0,0,0,5,4,0,2,4,—
2011,Georgia,Published,Martin & Jones,39,95,134,2,67,97,130,127,12,,21,—,3,0,0,1,1,67,0,0,0,0,—,30,7,17,6,0,7,0,2,0,0,—,—,3,0,2,2,21,33,0,7,0,—
2011,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),37,11,48,16,48,85,10,7,5,,11,—,8,6,3,90,36,18,3,11,2,2,—,18,10,13,5,3,2,1,2,3,2,—,—,21,10,6,3,16,5,4,3,5,—
2011,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,23,56,79,3,17,6,11,14,42,,5,—,2,2,0,0,19,44,0,0,2,0,—,39,21,1,1,0,0,1,0,2,0,—,—,12,4,12,1,9,20,2,5,0,—
2011,Illinois,Published,Illinois Department of Human Services,30,102,132,0,29,18,50,87,9,,23,—,3,2,0,0,76,19,1,5,2,0,—,35,10,18,9,1,10,2,0,17,0,—,—,65,1,1,0,18,7,2,0,0,—
2011,Indiana,Published,Indiana Protection and Advocacy Services,13,64,77,2,9,3,1,44,28,,1,—,0,0,0,1,63,4,0,0,0,2,—,15,41,5,0,0,3,2,0,4,0,—,—,56,0,2,0,7,2,2,0,0,—
2011,Kansas,Published,The Disability Rights Center of Kansas,26,104,130,6,29,15,18,61,11,,20,—,6,2,1,22,49,7,21,7,1,1,—,37,27,4,7,1,14,2,0,16,0,—,—,33,1,6,0,10,26,8,20,0,—
2011,Louisiana,Published,Advocacy Center,24,82,106,0,20,7,17,69,7,,6,—,0,0,0,27,45,1,9,2,2,0,—,41,9,3,7,0,12,2,0,12,0,—,—,36,0,3,2,7,14,1,6,2,—
2011,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,39,105,144,0,32,0,20,9,35,,78,—,2,0,0,0,22,64,2,18,4,2,—,89,4,6,0,1,6,1,0,5,0,—,—,18,6,3,4,44,25,10,2,0,—
2011,Mississippi,Published,Mississippi Society for Disabilities,0,38,38,0,0,8,6,17,5,,2,—,0,0,0,21,17,0,0,0,0,0,—,5,18,13,0,2,0,0,0,0,0,—,—,28,1,4,1,1,2,0,1,0,—
2011,Montana,Published,Disability Rights Montana,31,79,110,10,38,3,21,33,28,,16,—,8,1,7,0,77,3,0,1,0,2,—,46,7,14,2,2,8,0,0,1,3,—,—,17,1,5,2,14,15,1,6,4,—
2011,Nevada,Published,State Of Nevada Rehabilitation Division,0,27,27,27,0,0,22,4,1,,0,—,0,0,0,0,8,19,0,0,0,0,—,22,0,1,0,1,1,0,0,2,0,—,—,5,1,0,1,1,15,2,2,0,—
2011,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,17,16,33,2,31,0,4,8,6,,12,—,1,0,0,2,18,6,4,3,0,0,—,5,3,0,1,0,0,0,1,0,0,—,—,1,0,0,0,3,5,1,0,0,—
2011,North Dakota,Published,Division of Vocational Rehabilitation,13,31,44,0,18,0,9,17,15,,3,—,1,0,0,3,11,14,1,10,0,0,—,17,1,7,0,0,0,0,0,1,0,—,—,5,0,3,0,7,6,1,1,0,—
2011,Northern Marianas,Published,NMPASI,11,7,18,18,3,18,10,18,11,,8,—,0,0,0,0,0,15,3,0,0,0,—,5,4,4,0,0,2,0,1,2,0,—,—,18,18,5,0,7,0,0,0,0,—
2011,Ohio,Published,Ohio Legal Rights Service,47,118,165,7,40,7,72,44,27,,1,—,7,2,11,42,62,19,2,9,22,2,—,76,13,10,4,1,21,3,0,3,0,—,—,65,1,1,3,4,40,6,11,5,—
2011,Oklahoma,Published,Office of Disability Concerns,12,109,121,22,13,33,56,48,16,,129,—,6,5,2,61,162,1,0,1,0,0,—,84,8,18,1,0,8,0,1,1,0,—,—,54,2,2,0,23,64,14,4,0,—
2011,Pennsylvania,Published,Center for Disability Law & Policy,85,137,222,1,68,0,84,62,43,,27,—,6,0,0,7,32,87,0,7,1,0,—,70,30,0,0,2,25,0,4,0,0,—,—,28,0,7,14,35,37,7,4,2,—
2011,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,76,104,180,17,72,2,3,94,22,,35,—,14,7,5,4,16,52,12,22,1,2,—,78,8,7,6,0,6,3,0,1,0,—,—,19,9,6,3,66,0,3,2,1,—
2011,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,38,20,58,2,34,3,11,21,10,,8,—,2,2,3,5,17,3,1,0,0,0,—,6,3,3,5,2,6,0,0,1,0,—,—,13,0,0,1,3,1,0,1,0,—
2011,Tennessee,Published,Disability Law & Advocacy of Tennessee,28,56,84,4,11,0,14,37,10,,26,—,0,0,0,2,33,28,0,8,6,0,—,36,13,5,0,0,18,2,0,3,0,—,—,29,1,0,3,21,6,5,4,0,—
2011,Utah,Published,Disability Law Center,11,215,226,10,28,2,14,9,6,,3,—,197,0,0,57,73,65,0,16,0,0,—,125,29,2,22,0,28,0,0,5,0,—,—,98,0,9,40,20,8,9,13,14,—
2011,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,13,13,26,2,6,0,1,3,7,,9,—,2,6,0,1,6,10,0,4,1,0,—,6,6,1,1,0,0,0,0,3,5,—,—,2,0,1,2,3,1,0,1,10,—
2011,West Virginia,Published,West Virginia Advocates,9,31,40,4,17,0,8,7,11,,15,—,2,0,1,0,22,3,0,1,0,0,—,15,4,2,0,0,2,2,0,1,0,—,—,6,0,0,1,8,6,1,1,1,—
2011,Wisconsin,Published,Wisconsin Client Assistance Program,27,103,130,1,31,4,19,82,18,,6,—,3,0,0,3,35,24,2,36,0,0,—,42,18,16,10,1,10,3,0,0,0,—,—,38,1,0,4,4,9,38,2,0,—
2011,Wyoming,Published,Protection & Advocacy System Inc.,1,9,10,0,0,0,3,2,2,,0,—,3,0,0,0,1,9,0,0,0,0,—,5,2,2,0,0,1,0,0,0,0,—,—,0,0,1,0,4,3,1,1,0,—
2011,Michigan,Published,Michigan Protection and Advocacy Service Inc.,57,114,171,8,46,0,32,42,50,,52,—,2,0,0,2,18,108,1,2,3,0,—,82,8,13,3,0,13,3,12,0,0,—,—,31,3,8,4,36,23,22,7,0,—
2011,District of Columbia,Published,"University Legal Services, Inc.",9,54,63,2,10,1,13,23,14,,10,—,5,1,0,0,31,10,2,0,10,0,—,21,12,3,3,0,12,1,0,0,1,—,—,22,1,0,2,16,4,0,4,1,—
2012,Arkansas,Published,Disability Rights Center of Arkansas,4,29,33,1,8,0,0,24,4,,0,—,0,0,0,0,0,20,0,6,0,0,—,22,1,1,0,0,2,0,0,0,0,—,—,21,2,2,0,0,1,0,0,0,—
2012,Connecticut,Published,Protection and Advocacy for Persons with Disabilit,6,20,26,0,16,1,6,16,2,,0,—,0,0,1,1,0,3,1,5,0,0,—,5,0,1,0,0,0,1,0,3,0,—,—,1,0,1,1,2,0,2,0,3,—
2012,Delaware,Published,United Cerebral Palsy of Dela. Inc.,9,17,26,1,9,17,15,12,1,,13,—,0,2,5,3,5,8,1,0,0,0,—,5,2,2,0,0,3,0,1,4,0,—,—,9,0,0,1,5,2,0,0,0,—
2012,Florida,Published,Disability Rights Florida,72,191,263,263,10,0,33,111,98,,18,—,1,0,5,7,157,23,0,38,3,0,—,199,18,1,2,1,5,0,2,0,0,—,—,77,75,5,2,0,46,14,3,6,—
2012,Idaho,Published,"Disability Rights Idaho, Inc.",7,39,46,2,4,5,5,19,12,,6,—,0,0,0,3,26,1,0,14,0,0,—,22,9,4,3,0,5,0,0,1,0,—,—,14,6,2,0,3,3,3,1,4,—
2012,Iowa,Published,Iowa Client Assistance Program,6,23,29,0,5,29,28,20,5,,11,—,1,0,1,0,13,3,0,11,1,0,—,5,5,9,0,0,3,1,0,1,0,—,—,12,1,2,1,2,3,3,0,0,—
2012,Kentucky,Published,Kentucky Client Assistance Program,21,35,56,0,21,0,24,46,4,,2,—,0,0,0,6,23,5,1,0,0,0,—,13,7,5,0,0,1,0,0,8,0,—,—,12,2,0,1,18,0,0,2,0,—
2012,Maine,Published,Bureau of Rehabilitation Services,27,60,87,1,24,87,76,65,7,,34,—,3,0,0,13,34,15,1,0,0,0,—,25,9,17,1,3,5,0,1,2,0,—,—,34,1,1,1,8,13,3,1,0,—
2012,Massachusetts,Published,Massachusetts Office on Disability,17,133,150,3,13,12,102,121,23,,46,—,0,0,0,0,63,68,0,9,0,0,—,103,10,1,3,0,23,0,0,0,0,—,—,79,0,2,0,13,11,8,27,0,—
2012,Minnesota,Published,Legal Aid Society of Minneapolis,41,68,109,0,49,10,13,48,7,,13,—,13,4,1,22,21,16,0,0,0,1,—,16,16,7,6,2,8,0,2,3,0,—,—,17,2,2,2,6,12,1,11,2,—
2012,Missouri,Published,Missouri Protection & Advocacy Services,31,32,63,8,22,3,22,55,14,,24,—,1,0,0,4,6,34,0,2,3,0,—,29,6,2,1,0,7,2,0,2,0,—,—,17,1,3,4,5,8,6,4,1,—
2012,Nebraska,Published,Nebraska Vocational Rehabilitation,6,44,50,0,3,0,2,44,4,,0,—,0,0,0,0,22,25,0,0,0,0,—,30,2,10,0,0,5,0,0,0,0,—,—,17,0,0,0,11,15,4,0,0,—
2012,New Jersey,Published,Disability Rights New Jersey,65,39,104,0,69,1,7,46,7,,42,—,1,1,0,6,14,7,6,2,0,0,—,18,7,0,3,0,3,0,0,3,0,—,—,10,1,0,1,14,3,1,2,0,—
2012,New Mexico,Published,Disability Rights New Mexico,7,28,35,35,16,3,11,17,0,,3,—,0,1,0,3,1,10,0,4,0,1,—,13,1,1,1,0,1,0,0,2,0,—,—,1,3,0,0,5,4,0,5,0,—
2012,New York,Published,NYS CQCAPD,612,337,949,0,511,433,438,528,292,,406,—,86,26,123,50,97,102,0,8,0,1,—,101,50,36,2,2,32,3,5,17,0,—,—,88,28,9,13,56,31,8,28,2,—
2012,North Carolina,Published,Division of Vocational Rehabilitation Services,39,124,163,0,50,0,16,84,26,,31,—,6,0,0,2,27,78,0,3,3,0,—,80,9,7,1,2,13,0,0,1,0,—,—,25,3,5,2,66,8,3,1,0,—
2012,Oregon,Published,Disability Rights Oregon formerly OAC,14,40,54,1,12,0,17,28,5,,4,—,0,1,0,0,7,32,0,1,4,0,—,32,4,1,2,0,0,1,1,2,0,—,—,3,1,2,1,7,6,10,11,0,—
2012,South Carolina,Published,Governor`s Office Client Assistance Program,3,178,181,15,4,181,174,170,30,,13,—,2,0,1,0,125,37,0,33,0,0,—,112,45,12,0,0,20,0,6,0,0,—,—,102,4,5,1,21,49,13,0,0,—
2012,South Dakota,Published,South Dakota Advocacy Services,8,31,39,0,7,0,9,12,16,,0,—,2,0,0,0,12,11,0,9,0,0,—,17,2,2,3,0,2,0,0,6,0,—,—,4,5,3,0,2,3,2,4,5,—
2012,Texas,Published,Disability Rights Texas,150,259,409,14,171,10,82,212,85,,26,—,1,0,0,22,107,59,4,50,3,0,—,119,22,12,11,0,43,4,7,27,0,—,—,106,16,4,0,66,28,18,7,0,—
2012,Vermont,Published,Vermont Client Assistance Program,41,25,66,1,27,4,26,40,6,,5,—,3,1,0,5,3,58,0,0,0,0,—,13,14,2,1,0,3,0,0,3,0,—,—,2,0,0,0,4,4,3,3,0,—
2012,Virginia,Published,Virginia Office for Protection and Advocacy,9,42,51,17,12,4,10,26,19,,3,—,8,0,1,5,37,38,6,3,4,7,—,60,36,2,0,1,1,0,0,0,0,—,—,47,3,8,3,19,7,9,3,0,—
2012,Washington,Published,Client Assistance Program,39,172,211,0,30,29,83,70,69,,72,—,3,0,10,16,51,102,4,38,0,0,—,73,59,34,5,6,16,1,5,12,0,—,—,39,16,13,13,41,22,15,0,0,—
2012,Alabama,Published,Alabama Department of Rehabilitation Services,10,21,31,0,10,2,11,14,1,,1,—,2,1,0,7,1,19,0,0,0,0,—,12,3,2,1,0,3,1,2,4,0,—,—,0,0,0,0,0,4,4,15,0,—
2012,Alaska,Published,Alaska State Department of Education,0,35,35,1,10,0,7,15,4,,9,—,1,0,0,0,23,0,0,3,0,0,—,4,1,3,4,0,3,1,1,3,6,—,—,3,0,0,1,1,5,1,0,0,—
2012,American Samoa,Published,Office of Protection and Advocacy for the Disabled,4,9,13,4,0,45,13,2,5,,3,—,0,0,2,16,2,3,1,5,0,0,—,13,2,2,1,0,0,0,0,0,0,—,—,4,9,1,2,5,3,0,6,0,—
2012,Arizona,Published,Arizona Center for Disability Law,47,88,135,1,60,1,7,10,9,,3,—,106,0,0,7,35,32,1,0,1,0,—,37,19,3,7,0,3,1,0,6,0,—,—,32,1,2,0,6,28,3,1,1,—
2012,California,Published,Sheila Conlon Mentkowski,166,709,875,0,149,134,135,411,118,,103,—,27,3,3,99,481,127,10,24,0,0,—,310,167,58,8,21,71,1,6,28,27,—,—,379,39,6,13,90,100,34,40,0,—
2012,Colorado,Published,Center for Legal Advocacy,19,17,36,2,12,0,9,17,2,,8,—,2,0,0,2,6,15,0,3,0,0,—,11,4,3,3,1,3,0,1,0,0,—,—,9,0,0,0,3,5,6,3,0,—
2012,Georgia,Published,Martin & Jones,53,58,111,9,52,9,68,105,5,,21,—,1,0,3,1,38,26,2,0,0,0,—,50,3,4,5,0,3,0,0,1,0,—,—,15,1,1,0,28,19,1,1,0,—
2012,Guam,Published,PARENTS-AGENCIES NETWORKING INC. (PAN INC),18,21,39,13,39,85,7,5,10,,8,—,1,4,2,156,34,7,1,5,0,0,—,18,6,12,1,1,0,0,5,1,1,—,—,15,11,7,5,9,3,0,4,1,—
2012,Hawaii,Published,HAWAII DISABILITY RIGHTS CENTER,18,63,81,2,21,4,5,13,43,,15,—,2,1,0,0,24,37,0,0,0,0,—,49,6,1,0,0,3,0,0,2,0,—,—,6,13,10,0,20,7,0,5,0,—
2012,Illinois,Published,Illinois Department of Human Services,29,106,135,0,17,10,59,86,15,,26,—,4,1,0,0,104,14,0,0,0,0,—,45,12,8,11,2,19,0,0,20,0,—,—,91,0,1,10,4,8,2,0,2,—
2012,Indiana,Published,Indiana Protection and Advocacy Services,11,47,58,1,13,2,1,38,16,,1,—,0,0,0,2,38,2,1,0,2,0,—,12,4,13,4,0,7,2,0,3,0,—,—,34,0,1,0,6,3,1,0,0,—
2012,Kansas,Published,The Disability Rights Center of Kansas,29,63,92,8,13,6,18,53,6,,8,—,3,1,0,19,27,15,17,6,0,5,—,37,20,5,7,0,6,2,1,6,0,—,—,32,4,3,1,18,15,3,9,1,—
2012,Louisiana,Published,Advocacy Center,16,62,78,78,0,0,17,51,7,,3,—,0,0,0,20,30,30,11,17,0,0,—,39,15,3,5,0,10,0,0,6,0,—,—,27,0,6,0,10,18,3,4,10,—
2012,Maryland,Published,Maryland Division of Rehabilitation Services -DORS,31,112,143,2,17,0,28,50,19,,48,—,0,0,0,4,8,58,3,55,0,0,—,100,4,13,1,0,2,1,3,4,0,—,—,14,6,4,3,37,25,16,5,0,—
2012,Mississippi,Published,Mississippi Society for Disabilities,2,29,31,0,2,8,3,17,3,,0,—,0,0,0,15,16,0,0,0,0,0,—,3,10,15,0,0,3,0,0,0,0,—,—,27,1,2,0,0,1,0,0,0,—
2012,Montana,Published,Disability Rights Montana,26,77,103,7,31,0,23,36,23,,13,—,7,0,5,4,74,0,0,0,1,0,—,41,5,10,2,1,13,2,0,2,2,—,—,11,2,4,1,12,18,1,8,4,—
2012,Nevada,Published,State Of Nevada Rehabilitation Division,0,59,59,0,5,4,33,14,4,,1,—,0,0,0,0,36,24,0,0,0,0,—,46,2,3,2,0,6,0,0,0,0,—,—,13,6,2,0,10,13,12,2,0,—
2012,New Hampshire,Published,GOVERNOR`S COMMISSION ON DISABILITY,21,18,39,3,37,5,5,9,7,,13,—,0,0,0,3,23,7,3,2,0,0,—,6,4,0,2,0,0,0,2,0,0,—,—,2,2,0,0,4,4,2,0,0,—
2012,North Dakota,Published,Division of Vocational Rehabilitation,18,50,68,5,45,1,21,19,16,,14,—,1,0,0,5,1,19,0,2,0,0,—,17,6,2,0,0,2,0,0,0,0,—,—,4,2,2,0,6,6,5,2,0,—
2012,Northern Marianas,Published,NMPASI,3,16,19,0,14,0,0,1,11,,7,—,0,0,0,0,0,15,4,0,0,0,—,3,0,0,0,0,2,0,0,0,0,—,—,1,2,0,0,2,0,0,0,0,—
2012,Ohio,Published,Disability Rights Ohio,35,147,182,14,47,15,59,76,14,,3,—,9,6,12,50,56,12,2,20,8,1,—,73,21,7,13,2,25,6,1,7,0,—,—,32,9,11,4,7,49,5,32,6,—
2012,Oklahoma,Published,Office of Disability Concerns,13,137,150,5,7,53,66,58,25,,110,—,5,2,1,69,153,1,0,0,0,0,—,78,1,58,0,1,1,0,1,1,0,—,—,63,6,1,1,31,32,14,0,0,—
2012,Pennsylvania,Published,Center for Disability Law & Policy,68,167,235,1,76,0,87,55,48,,39,—,6,0,0,7,40,104,3,6,0,0,—,85,34,0,1,2,32,0,6,0,0,—,—,45,4,5,15,33,41,13,4,0,—
2012,Puerto Rico,Published,OFFICE OF THE OMBUDSMAN FOR PERSONS WITH DISABILIT,72,133,205,30,98,0,3,120,22,,31,—,24,2,6,0,17,69,11,14,0,1,—,90,0,9,4,0,5,1,0,2,0,—,—,15,6,19,2,61,1,4,0,3,—
2012,Rhode Island,Published,RHODE ISLAND DISABILITY LAW CENTER INC.,34,26,60,0,24,5,8,23,5,,7,—,3,2,7,6,23,4,1,2,0,0,—,9,3,0,9,0,12,0,0,1,0,—,—,8,0,0,1,6,2,1,4,1,—
2012,Tennessee,Published,Disability Law & Advocacy of Tennessee,11,59,70,2,14,0,0,47,11,,13,—,0,1,0,0,37,20,0,1,0,0,—,18,6,3,2,1,11,0,0,17,0,—,—,20,0,1,1,12,2,1,3,0,—
2012,Utah,Published,Disability Law Center,27,246,273,12,16,50,28,50,53,,3,—,96,0,0,144,65,31,10,15,0,0,—,143,82,1,7,0,19,1,0,10,1,—,—,83,10,12,1,15,25,13,56,9,—
2012,Virgin Islands,Published,Disability Rights Center of the Virgin Islands,6,13,19,1,3,5,0,2,4,,1,—,2,0,0,1,4,11,0,0,0,1,—,5,5,0,0,1,2,0,1,0,3,—,—,4,3,1,1,1,0,1,0,6,—
2012,West Virginia,Published,West Virginia Advocates,17,13,30,2,4,0,7,5,4,,16,—,0,0,0,0,15,12,0,4,0,0,—,17,3,3,1,1,2,0,0,2,0,—,—,7,1,0,1,16,2,0,0,0,—
2012,Wisconsin,Published,Wisconsin Client Assistance Program,31,136,167,7,36,14,32,97,17,,13,—,2,0,0,7,51,33,5,41,0,0,—,52,30,31,10,0,12,2,0,0,0,—,—,80,2,6,2,28,11,80,1,0,—
