Program Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiscal Year,State,Status,Age 0 18,21 and under,Age 19 24,22 - 40,Age 25 40,41 - 64,65 and over,Total,Females,Males,Total,Hispanic or Latino,American Indian or Alaskan Native,Asian,Black or African American,Native Hawaiian or Other Pacific Islander,White,Two or more races,Race/ethnicity unknown,Acquired Brain Inj,Add Adhd,AIDS/HIV positive,Absense of extremities,Arthritis,Anxiety Disorder,Autism,Autoimmune,Blindness,Other visual impairments,Cancer,Cerebral Palsy,Deafness,Hard of hearing,Deaf-blind,Diabetes,Mental retardation,Digestive disorders,Epilepsy,Heart and other circulatory conditions,Intellectual Disability,Mental illness,Multiple Sclerosis,Muscular Dystrophy,Muscular Skeletal,Neurological disorders,Orthopedic impairments,Personality Disorders,Genitourinary conditions,Respiratory disorders,Skin Conditions,Specific learning disabilities,Speech Impairments,Spina Bifida,Substance abuse,All other disabilities,Traumatic brain injury,Disabilities not known,Total Disability (2015 and later),Total Disability (2014 and earlier),Applicant of VR,Individual eligible for VR services currently on a wait list,Individual eligible for VR services not currently on a wait list,Applicant or individual eligible for Independent Living,Transition student/High school student,All other applicants or individuals eligible for other programs or projects,Applicants of VR Program (<=FY2014),Clients of VR Program (<=FY2014),Applicants or clients of IL Program (<=FY2014),Applicants/clients of other programs/projects funded under the Act (<=FY2014),VR agency only (<=FY2014),Other Rehabilitation Act sources only (<=FY2014),Both VR agency and other Rehabilitation Act sources (<=FY2014),Employer (<=FY2014),Transportation (<=FY2014)
2011,South Carolina,Published,—,15,—,71,—,115,3,204,93,111,204,0,1,1,127,0,75,0,0,—,—,1,2,—,—,—,—,11,13,—,—,2,5,0,—,3,1,—,8,—,47,—,—,—,18,39,—,1,3,—,15,0,—,23,6,6,0,204,—,—,—,—,—,—,—,39,179,4,5,196,5,1,1,0
2011,South Dakota,Published,—,2,—,9,—,22,0,33,21,12,33,0,7,0,0,0,26,0,0,—,—,0,0,—,—,—,—,0,0,—,—,1,0,0,—,1,0,—,2,—,10,—,—,—,1,14,—,0,1,—,3,0,—,0,0,0,0,33,—,—,—,—,—,—,—,20,11,2,0,31,1,1,0,0
2011,Texas,Published,—,34,—,144,—,244,5,427,202,225,427,85,4,10,117,1,207,3,0,—,—,0,10,—,—,—,—,33,31,—,—,19,17,2,—,22,1,—,12,—,105,—,—,—,23,92,—,3,3,—,31,5,—,4,0,14,0,427,—,—,—,—,—,—,—,117,311,6,0,389,1,41,0,0
2011,Vermont,Published,—,3,—,18,—,54,2,77,39,38,77,2,0,2,2,0,66,0,5,—,—,1,0,—,—,—,—,3,3,—,—,0,2,0,—,7,0,—,1,—,31,—,—,—,6,8,—,0,0,—,3,0,—,1,4,2,5,77,—,—,—,—,—,—,—,7,61,11,5,63,37,0,0,0
2011,Virginia,Published,—,18,—,14,—,24,3,59,30,29,59,2,0,1,17,0,37,0,2,—,—,0,0,—,—,—,—,1,7,—,—,1,1,0,—,4,1,—,0,—,16,—,—,—,11,5,—,0,1,—,6,1,—,0,0,4,0,59,—,—,—,—,—,—,—,24,29,0,6,47,6,3,3,0
2011,Washington,Published,—,13,—,80,—,131,8,232,112,120,232,33,17,15,5,19,146,3,0,—,—,5,0,—,—,—,—,4,6,—,—,9,2,1,—,6,3,—,10,—,94,—,—,—,14,36,—,0,1,—,16,0,—,2,4,15,4,232,—,—,—,—,—,—,—,33,216,18,0,222,0,6,1,0
2011,Alabama,Published,—,1,—,11,—,9,0,21,10,11,21,0,0,0,8,0,12,0,1,—,—,0,0,—,—,—,—,1,1,—,—,3,0,0,—,1,0,—,0,—,4,—,—,—,2,5,—,0,0,—,2,1,—,0,0,1,0,21,—,—,—,—,—,—,—,3,18,0,0,19,1,1,1,0
2011,Alaska,Published,—,3,—,17,—,45,1,66,29,37,66,4,13,1,6,0,42,0,0,—,—,0,1,—,—,—,—,2,2,—,—,1,1,0,—,0,0,—,3,—,14,—,—,—,4,13,—,0,0,—,7,0,—,6,11,1,0,66,—,—,—,—,—,—,—,23,42,1,6,56,1,9,2,0
2011,American Samoa,Published,—,3,—,3,—,9,6,21,7,14,21,0,0,0,0,19,1,0,0,—,—,0,0,—,—,—,—,1,0,—,—,2,1,0,—,2,0,—,0,—,0,—,—,—,0,1,—,0,0,—,2,4,—,0,8,0,0,21,—,—,—,—,—,—,—,8,12,0,2,13,0,8,6,2
2011,Arizona,Published,—,12,—,33,—,39,5,89,48,41,89,12,2,0,9,0,63,3,0,—,—,0,0,—,—,—,—,5,5,—,—,9,3,0,—,0,0,—,1,—,17,—,—,—,5,7,—,0,1,—,1,0,—,0,34,1,0,89,—,—,—,—,—,—,—,20,69,0,0,74,5,10,0,0
2011,California,Published,—,20,—,241,—,632,17,910,458,452,910,115,15,27,205,43,462,26,15,—,—,15,3,—,—,—,—,45,35,—,—,21,23,1,—,2,2,—,20,—,333,—,—,—,41,175,—,0,7,—,91,0,—,21,44,31,0,910,—,—,—,—,—,—,—,227,703,1,6,862,23,6,1,1
2011,Colorado,Published,—,1,—,8,—,21,0,30,14,16,30,1,0,1,3,0,25,0,0,—,—,0,0,—,—,—,—,0,0,—,—,2,2,0,—,0,0,—,1,—,10,—,—,—,1,7,—,0,1,—,3,0,—,0,0,3,0,30,—,—,—,—,—,—,—,2,27,3,0,28,3,1,0,0
2011,District of Columbia,Published,—,5,—,9,—,19,2,35,16,19,35,2,0,0,23,0,9,0,1,—,—,1,1,—,—,—,—,4,1,—,—,2,1,0,—,0,0,—,0,—,9,—,—,—,4,1,—,0,0,—,7,1,—,3,0,0,0,35,—,—,—,—,—,—,—,3,31,1,0,35,0,0,0,0
2011,Georgia,Published,—,28,—,35,—,70,1,134,73,61,134,1,0,3,63,0,67,0,0,—,—,0,2,—,—,—,—,30,6,—,—,9,0,0,—,5,1,—,0,—,19,—,—,—,17,24,—,0,2,—,10,0,—,0,3,6,0,134,—,—,—,—,—,—,—,131,133,1,0,128,0,6,1,0
2011,Guam,Published,—,4,—,15,—,28,1,48,16,32,48,1,0,9,2,30,4,1,0,—,—,0,0,—,—,—,—,7,1,—,—,1,0,0,—,8,0,—,1,—,11,—,—,—,4,9,—,0,0,—,2,0,—,2,0,2,0,48,—,—,—,—,—,—,—,18,26,3,1,32,9,7,5,1
2011,Hawaii,Published,—,43,—,10,—,25,1,79,25,54,79,2,0,15,3,39,20,0,0,—,—,0,0,—,—,—,—,7,0,—,—,2,0,0,—,13,0,—,0,—,13,—,—,—,8,7,—,0,0,—,10,0,—,0,17,2,0,79,—,—,—,—,—,—,—,32,35,1,11,65,8,5,1,0
2011,Illinois,Published,—,15,—,53,—,62,2,132,60,72,132,5,0,0,30,0,65,0,32,—,—,0,0,—,—,—,—,9,8,—,—,6,2,0,—,18,4,—,2,—,24,—,—,—,2,22,—,0,1,—,17,0,—,0,9,6,2,132,—,—,—,—,—,—,—,31,100,1,0,128,2,2,0,0
2011,Indiana,Published,—,9,—,24,—,37,7,77,31,46,77,0,0,1,16,0,60,0,0,—,—,0,0,—,—,—,—,4,4,—,—,5,12,0,—,4,0,—,0,—,16,—,—,—,4,10,—,0,1,—,10,0,—,0,6,1,0,77,—,—,—,—,—,—,—,31,46,0,0,76,0,1,0,0
2011,Kansas,Published,—,12,—,51,—,64,3,130,68,62,130,11,1,0,28,0,82,3,5,—,—,0,1,—,—,—,—,4,1,—,—,5,1,0,—,7,1,—,2,—,45,—,—,—,8,20,—,0,1,—,5,1,—,1,20,7,0,130,—,—,—,—,—,—,—,38,82,7,4,100,9,15,6,0
2011,Louisiana,Published,—,43,—,60,—,0,3,106,50,56,106,1,0,2,50,0,49,3,0,—,—,0,1,—,—,—,—,2,4,—,—,4,2,0,—,26,3,—,7,—,0,—,—,—,8,35,—,0,2,—,8,0,—,0,0,4,0,106,—,—,—,—,—,—,—,25,81,0,0,68,0,38,0,0
2011,Maryland,Published,—,18,—,44,—,79,3,144,73,71,144,3,1,1,82,0,54,0,3,—,—,1,2,—,—,—,—,8,3,—,—,15,5,2,—,4,0,—,0,—,53,—,—,—,9,16,—,0,0,—,19,0,—,0,2,5,0,144,—,—,—,—,—,—,—,20,122,2,0,138,1,5,0,0
2011,Mississippi,Published,—,1,—,22,—,15,0,38,20,18,38,0,0,0,12,0,26,0,0,—,—,0,0,—,—,—,—,5,3,—,—,0,2,1,—,1,0,—,1,—,0,—,—,—,5,17,—,0,1,—,1,0,—,0,0,1,0,38,—,—,—,—,—,—,—,6,24,8,0,30,7,1,0,0
2011,Montana,Published,—,8,—,42,—,59,1,110,48,62,110,3,12,0,1,0,94,0,0,—,—,1,0,—,—,—,—,2,4,—,—,3,2,0,—,2,0,—,1,—,32,—,—,—,4,33,—,0,0,—,5,1,—,4,6,10,0,110,—,—,—,—,—,—,—,40,67,2,0,5,9,92,6,0
2011,Nevada,Published,—,2,—,11,—,12,2,27,12,15,27,4,1,0,8,1,13,0,0,—,—,0,0,—,—,—,—,3,2,—,—,0,0,0,—,1,0,—,1,—,12,—,—,—,1,4,—,0,0,—,1,0,—,0,2,0,0,27,—,—,—,—,—,—,—,1,26,0,0,27,0,0,0,0
2011,New Hampshire,Published,—,4,—,15,—,14,0,33,13,20,33,1,0,0,1,0,31,0,0,—,—,0,0,—,—,—,—,0,1,—,—,0,0,1,—,0,0,—,0,—,5,—,—,—,1,15,—,0,0,—,4,0,—,0,1,1,4,33,—,—,—,—,—,—,—,3,29,2,0,26,2,5,0,2
2011,North Dakota,Published,—,4,—,14,—,25,1,44,25,19,44,0,9,0,1,0,32,0,2,—,—,0,0,—,—,—,—,0,0,—,—,0,0,0,—,0,1,—,1,—,16,—,—,—,3,8,—,0,1,—,4,0,—,0,5,4,1,44,—,—,—,—,—,—,—,18,25,2,0,43,1,0,0,0
2011,Northern Marianas,Published,—,5,—,9,—,3,1,18,7,11,18,0,0,4,0,14,0,0,0,—,—,0,0,—,—,—,—,1,2,—,—,0,3,0,—,0,0,—,0,—,1,—,—,—,1,4,—,0,0,—,3,0,—,0,3,0,0,18,—,—,—,—,—,—,—,11,7,0,0,11,0,5,3,0
2011,Ohio,Published,—,13,—,50,—,93,9,165,87,78,165,4,0,0,23,0,117,1,5,—,—,2,1,—,—,—,—,7,9,—,—,3,4,0,—,9,0,—,1,—,56,—,—,—,10,28,—,1,2,—,19,0,—,0,4,6,3,165,—,—,—,—,—,—,—,53,109,2,4,115,10,24,19,0
2011,Oklahoma,Published,—,14,—,54,—,50,3,121,52,69,121,3,32,1,32,0,87,0,12,—,—,0,1,—,—,—,—,17,7,—,—,2,8,0,—,2,1,—,3,—,13,—,—,—,26,18,—,0,1,—,13,0,—,3,2,1,3,121,—,—,—,—,—,—,—,7,243,0,2,260,8,6,1,0
2011,Pennsylvania,Published,—,34,—,66,—,121,1,222,95,127,222,12,1,2,37,0,170,0,0,—,—,0,3,—,—,—,—,8,10,—,—,12,8,0,—,12,2,—,2,—,65,—,—,—,31,24,—,3,3,—,21,1,—,2,5,10,0,222,—,—,—,—,—,—,—,48,167,7,0,215,7,0,0,0
2011,Puerto Rico,Published,—,59,—,69,—,50,2,180,90,90,180,180,0,0,0,0,0,0,0,—,—,0,2,—,—,—,—,7,14,—,—,6,11,0,—,1,1,—,3,—,42,—,—,—,19,46,—,0,0,—,27,0,—,0,0,1,0,180,—,—,—,—,—,—,—,23,157,0,0,72,1,107,0,0
2011,Rhode Island,Published,—,5,—,18,—,32,3,58,22,36,58,6,0,0,6,0,43,1,2,—,—,1,0,—,—,—,—,1,1,—,—,4,3,0,—,8,0,—,1,—,12,—,—,—,2,13,—,0,0,—,3,0,—,0,7,2,0,58,—,—,—,—,—,—,—,13,42,2,1,39,2,5,12,0
2011,Tennessee,Published,—,13,—,27,—,40,4,84,49,35,84,3,0,1,28,0,51,0,1,—,—,0,0,—,—,—,—,1,3,—,—,2,2,1,—,2,1,—,1,—,22,—,—,—,13,8,—,0,3,—,8,0,—,0,13,4,0,84,—,—,—,—,—,—,—,28,58,1,0,84,0,0,0,0
2011,Utah,Published,—,20,—,80,—,123,3,226,94,132,226,19,1,1,6,2,192,0,5,—,—,0,2,—,—,—,—,3,2,—,—,6,3,0,—,7,1,—,0,—,85,—,—,—,3,69,—,0,1,—,22,0,—,10,0,12,0,226,—,—,—,—,—,—,—,75,150,4,2,0,0,0,0,0
2011,Virgin Islands,Published,—,7,—,5,—,14,0,26,10,16,26,3,1,0,20,0,1,1,0,—,—,0,0,—,—,—,—,1,0,—,—,1,2,0,—,1,0,—,2,—,7,—,—,—,3,6,—,0,0,—,3,0,—,0,0,0,0,26,—,—,—,—,—,—,—,12,13,0,1,7,3,12,4,0
2011,West Virginia,Published,—,4,—,16,—,16,4,40,18,22,40,1,1,0,2,0,36,0,0,—,—,1,0,—,—,—,—,0,2,—,—,4,0,0,—,0,0,—,2,—,10,—,—,—,2,9,—,0,0,—,2,1,—,0,7,0,0,40,—,—,—,—,—,—,—,12,24,2,2,39,4,0,1,0
2011,Wisconsin,Published,—,12,—,48,—,70,0,130,57,73,130,3,7,0,41,0,79,0,0,—,—,1,1,—,—,—,—,4,3,—,—,5,2,0,—,6,0,—,1,—,36,—,—,—,3,50,—,0,2,—,3,0,—,6,4,3,0,130,—,—,—,—,—,—,—,13,116,1,1,129,2,0,0,0
2011,Wyoming,Published,—,0,—,3,—,5,2,10,4,6,10,1,0,0,0,0,9,0,0,—,—,0,0,—,—,—,—,0,0,—,—,0,0,0,—,0,0,—,0,—,3,—,—,—,1,5,—,0,1,—,0,0,—,0,0,0,0,10,—,—,—,—,—,—,—,3,4,3,0,9,0,1,0,0
2011,Michigan,Published,—,16,—,37,—,114,4,171,67,104,171,5,0,1,88,0,76,0,1,—,—,0,0,—,—,—,—,3,3,—,—,3,7,0,—,7,0,—,3,—,54,—,—,—,12,38,—,0,5,—,15,1,—,12,2,6,0,171,—,—,—,—,—,—,—,39,131,1,0,161,2,8,0,0
2011,District of Columbia,Published,—,13,—,17,—,30,3,63,29,34,63,2,0,0,43,0,15,2,1,—,—,1,1,—,—,—,—,7,1,—,—,2,2,1,—,0,0,—,3,—,12,—,—,—,6,1,—,0,0,—,19,1,—,5,1,0,0,63,—,—,—,—,—,—,—,7,52,3,1,61,0,1,1,0
2012,Arkansas,Published,—,5,—,11,—,17,0,33,16,17,33,1,1,0,21,0,9,1,0,—,—,1,0,—,—,—,—,0,4,—,—,0,0,0,—,0,0,—,0,—,6,—,—,—,3,9,—,3,1,—,4,0,—,0,1,1,0,33,—,—,—,—,—,—,—,8,26,0,0,31,0,2,0,0
2012,Connecticut,Published,—,4,—,8,—,14,0,26,9,17,26,1,0,1,4,0,20,0,0,—,—,0,0,—,—,—,—,0,0,—,—,1,1,0,—,0,0,—,0,—,5,—,—,—,3,4,—,0,0,—,6,1,—,1,0,4,0,26,—,—,—,—,—,—,—,8,18,0,0,24,1,0,1,0
2012,Delaware,Published,—,2,—,4,—,20,0,26,11,15,26,1,1,0,7,0,7,0,1,—,—,0,1,—,—,—,—,1,1,—,—,0,1,0,—,0,0,—,1,—,7,—,—,—,0,11,—,0,0,—,2,0,—,1,0,0,0,26,—,—,—,—,—,—,—,1,16,0,0,14,0,3,0,0
2012,Florida,Published,—,53,—,78,—,128,4,263,123,140,263,38,2,5,75,0,139,2,2,—,—,1,0,—,—,—,—,9,14,—,—,5,8,1,—,9,5,—,8,—,85,—,—,—,28,48,—,0,3,—,29,0,—,3,0,7,0,263,—,—,—,—,—,—,—,105,152,2,4,250,4,7,4,0
2012,Idaho,Published,—,1,—,13,—,30,2,46,19,27,46,6,1,0,2,0,27,0,10,—,—,0,0,—,—,—,—,3,1,—,—,3,1,0,—,0,1,—,1,—,19,—,—,—,8,0,—,0,0,—,1,0,—,0,1,7,0,46,—,—,—,—,—,—,—,11,32,2,1,41,3,3,0,0
2012,Iowa,Published,—,5,—,4,—,20,0,29,14,15,29,0,1,0,3,0,23,0,2,—,—,0,0,—,—,—,—,0,0,—,—,1,1,0,—,1,1,—,0,—,11,—,—,—,1,3,—,0,1,—,4,0,—,0,0,3,2,29,—,—,—,—,—,—,—,3,23,2,1,25,2,1,1,0
2012,Kentucky,Published,—,8,—,29,—,18,1,56,28,28,56,0,0,0,9,0,47,0,0,—,—,0,0,—,—,—,—,11,3,—,—,3,2,0,—,0,0,—,0,—,18,—,—,—,1,9,—,0,1,—,3,0,—,1,0,4,0,56,—,—,—,—,—,—,—,8,47,1,0,55,1,0,0,0
2012,Maine,Published,—,8,—,31,—,45,3,87,35,52,87,2,2,0,6,0,77,0,0,—,—,0,0,—,—,—,—,1,2,—,—,1,3,2,—,4,0,—,1,—,47,—,—,—,1,5,—,0,1,—,8,0,—,0,7,4,0,87,—,—,—,—,—,—,—,7,80,0,0,87,0,0,0,0
2012,Massachusetts,Published,—,14,—,53,—,79,4,150,74,76,150,10,1,6,27,0,99,1,6,—,—,1,0,—,—,—,—,9,1,—,—,7,2,0,—,3,0,—,0,—,47,—,—,—,9,9,—,0,1,—,35,0,—,5,3,7,11,150,—,—,—,—,—,—,—,17,132,1,0,149,1,0,0,0
2012,Minnesota,Published,—,12,—,29,—,67,1,109,41,68,109,3,2,5,8,0,85,0,6,—,—,0,1,—,—,—,—,11,0,—,—,3,0,0,—,10,0,—,0,—,29,—,—,—,5,18,—,0,1,—,7,0,—,0,12,7,5,109,—,—,—,—,—,—,—,21,74,4,14,92,9,9,0,0
2012,Missouri,Published,—,7,—,21,—,34,1,63,25,38,63,0,0,2,26,33,2,0,0,—,—,0,0,—,—,—,—,11,3,—,—,0,1,0,—,1,0,—,3,—,23,—,—,—,5,12,—,0,0,—,2,1,—,0,0,1,0,63,—,—,—,—,—,—,—,13,50,0,0,63,0,0,0,0
2012,Nebraska,Published,—,3,—,15,—,31,1,50,18,32,50,1,0,0,3,0,46,0,0,—,—,1,1,—,—,—,—,4,0,—,—,1,0,1,—,1,0,—,1,—,13,—,—,—,4,13,—,0,0,—,3,1,—,3,1,2,0,50,—,—,—,—,—,—,—,4,45,1,0,49,1,0,0,0
2012,New Jersey,Published,—,7,—,34,—,58,5,104,48,56,104,7,0,1,29,0,65,0,2,—,—,1,1,—,—,—,—,9,13,—,—,10,5,0,—,1,0,—,0,—,24,—,—,—,11,12,—,1,0,—,9,0,—,1,2,4,0,104,—,—,—,—,—,—,—,12,90,0,2,97,3,4,0,0
2012,New Mexico,Published,—,3,—,9,—,21,2,35,19,16,35,17,2,1,1,0,14,0,0,—,—,0,0,—,—,—,—,2,0,—,—,6,1,1,—,1,0,—,0,—,7,—,—,—,3,6,—,0,1,—,2,0,—,0,1,4,0,35,—,—,—,—,—,—,—,15,17,0,3,27,3,5,0,0
2012,New York,Published,—,80,—,311,—,537,21,949,416,533,949,108,12,29,285,3,482,102,36,—,—,32,4,—,—,—,—,32,14,—,—,31,16,2,—,11,5,—,14,—,266,—,—,—,105,123,—,2,4,—,132,3,—,65,35,46,7,949,—,—,—,—,—,—,—,280,672,166,169,788,15,100,32,0
2012,North Carolina,Published,—,14,—,46,—,98,5,163,90,73,163,3,3,0,73,0,84,0,0,—,—,0,0,—,—,—,—,4,9,—,—,9,8,0,—,5,2,—,2,—,37,—,—,—,8,55,—,0,4,—,8,0,—,6,4,1,1,163,—,—,—,—,—,—,—,18,130,14,1,163,0,0,0,0
2012,Oregon,Published,—,1,—,11,—,39,3,54,25,29,54,3,2,2,2,0,44,1,0,—,—,0,0,—,—,—,—,0,1,—,—,4,1,0,—,3,0,—,0,—,15,—,—,—,4,19,—,0,0,—,3,0,—,0,4,0,0,54,—,—,—,—,—,—,—,5,49,0,0,55,0,0,0,0
2012,South Carolina,Published,—,19,—,61,—,93,8,181,92,89,181,1,0,0,94,0,86,0,0,—,—,0,2,—,—,—,—,9,18,—,—,5,9,1,—,1,1,—,5,—,39,—,—,—,14,35,—,1,1,—,18,1,—,11,2,8,0,181,—,—,—,—,—,—,—,28,154,0,0,180,0,1,0,0
2012,South Dakota,Published,—,3,—,8,—,26,2,39,18,21,39,4,11,0,0,0,23,1,0,—,—,0,0,—,—,—,—,0,2,—,—,0,0,0,—,1,0,—,1,—,10,—,—,—,3,15,—,0,2,—,4,0,—,0,0,1,0,39,—,—,—,—,—,—,—,20,15,4,0,35,3,1,0,0
2012,Texas,Published,—,31,—,134,—,236,8,409,201,208,409,79,2,13,115,1,197,2,0,—,—,2,6,—,—,—,—,30,24,—,—,21,10,2,—,20,3,—,16,—,125,—,—,—,29,79,—,3,4,—,20,3,—,3,0,9,0,409,—,—,—,—,—,—,—,106,295,11,0,395,0,13,1,0
